"","Query","Tax","Matching","MapQ","AS.max"
"16979","96113a09-0e86-4aba-a0b1-2785b2446ace","Lactobacillus_delbrueckii",85.3000674308833,1,1566
"16980","96226885-cc28-4d96-aa89-e7caed8436d6","Lactobacillus_casei",92.716133424098,0,2252
"16985","962bd8e4-1ea4-41bb-bbb6-8dc8299cf2a2","Lactobacillus_fermentum",79.8048048048048,1,1012
"16988","9632d2a3-67f4-4d70-80c5-a8b1ef6d308c","Lactobacillus_fermentum",89.7931954636424,0,2014
"16993","9646f79d-dc47-4e0c-b0e0-7413820f967c","Lactobacillus_fermentum",87.8351863963375,4,1872
"16999","96471fa0-6e49-4703-94e9-0d765ab28641","Lactobacillus_fermentum",88.4979702300406,1,1876
"17001","964ab5d1-d36d-46c9-ba44-91de79d631d5","Lactobacillus_casei",85.3887399463807,0,1636
"17008","96501b7b-5389-4c56-bbdd-04a3a78cfc4d","Lactobacillus_fermentum",90.9275558564658,1,2164
"17011","96578684-f293-484b-a920-10b838bd25f0","Lactobacillus_casei",93.2423208191126,0,2282
"17014","9657b244-f38a-42c6-9595-4d2e9aeb86ae","Lactobacillus_casei",88.0968392737055,0,1866
"17021","965feaa2-ccad-4269-8039-f9e7c760c945","Lactobacillus_fermentum",85.0303438975051,1,1628
"17026","966b72e8-cedf-40ea-a7fe-ab54554584e1","Lactobacillus_fermentum",81.063122923588,1,1250
"17031","9672735f-c418-4a4f-951e-7a4c263df9c8","Lactobacillus_delbrueckii",88.5714285714286,1,1950
"17035","968e2196-fada-4118-bd78-1e3491aa5e05","Lactobacillus_buchneri",89.9328859060403,1,2083
"17037","96a64d30-6671-4d75-97c8-100eba566298","Lactobacillus_fermentum",92.4031007751938,0,1972
"17043","96b71841-a6f3-4d48-ab22-dc23564a84cc","Lactobacillus_paracasei",89.39883645766,4,2026
"17045","96bbe096-1260-402f-be98-2e6ada47a970","Lactobacillus_casei",92.5252525252525,0,2254
"17051","96c2be63-e4ff-4815-9dff-bf7bece05f13","Lactobacillus_paracasei",87.2234118486795,1,1672
"17054","96c8517d-7903-4a97-9f79-335811aa633a","Lactobacillus_casei",93.5091277890467,0,2362
"17060","96cff44c-0a1f-4f1a-9dcd-ce6b6e629295","Lactobacillus_paracasei",80.2752293577982,7,1174
"17064","96fc53e0-aa5d-4fce-97ff-4426323b432a","Lactobacillus_fermentum",80.1556420233463,0,1222
"17069","970428e6-3a6d-4504-ae04-4722289ae0b7","Lactobacillus_fermentum",89.6042924211938,0,2010
"17071","970862c9-5e0b-4c84-b96a-47324d08093d","Lactobacillus_amylolyticus",88.2159315339039,60,1918
"17078","9714a489-3a40-4b5d-81b0-5710de049793","Lactobacillus_buchneri",84.2181818181818,1,1396
"17079","97303842-f713-4aa5-a4b3-229e109e4ecd","Leuconostoc_citreum",77.5741710296684,0,708
"17086","973d8f6f-cd4c-498a-88ea-bee7f139014f","Pediococcus_pentosaceus",87.139689578714,0,1644
"17089","973f1944-6e16-41bd-b3cb-f43103fc2b45","Lactobacillus_paracasei",87.0666666666667,0,1814
"17093","97423b27-2fcf-4c4b-a02c-d26474c5eed2","Lactobacillus_delbrueckii",86.6497139224412,0,1872
"17097","9746a2be-b713-4dd0-8dee-bf718e05d089","Pediococcus_claussenii",84.4961240310078,0,1458
"17101","974fca72-dec8-4e87-93b2-a0877a4f30fd","Lactobacillus_rhamnosus",87.6177658142665,1,1818
"17103","976b9f71-e67f-45bb-bab6-1e5468bed2f3","Lactobacillus_casei",88.6041807147674,0,1894
"17108","976e949d-d868-46c1-bc4c-0de721ccd2e4","Lactobacillus_paracasei",95.8592132505176,0,2496
"17110","977020aa-565c-4009-b606-5a2d6412a70d","Lactobacillus_casei",83.6545324768023,0,1366
"17117","977164b6-1da2-4a27-80d3-f19a65f39f56","Lactobacillus_ginsenosidimutans",86.4365971107544,0,1434
"17122","979c520c-4c5a-4604-ba2a-e1d5bcf621f6","Lactobacillus_fermentum",78.950907868191,1,1016
"17125","979c6dff-7946-4e8c-b16b-9070b462bf6a","Lactobacillus_fermentum",88.5538039753256,1,1860
"17131","97a30847-16fb-4e32-ac83-64e199d33541","Lactobacillus_paracasei",94.7296372347707,6,2426
"17134","97a6490c-d3f7-46be-a86e-04164b7ba869","Lactobacillus_fermentum",95.1700680272109,1,2482
"17140","97aa4561-a6b5-4734-9da0-48823e70a0e6","Lactobacillus_paracasei",83.4522111269615,1,1414
"17145","97b1b862-790c-4dda-9e87-6f2891ee3519","Lactobacillus_buchneri",88.136826783115,1,1728
"17148","97b425b1-7aeb-42e6-b0e3-a3f2f9b56fa4","Lactobacillus_casei",89.7750511247444,0,2004
"17150","97b62c19-cc25-49fe-a5f0-3c991026ed36","Lactobacillus_casei",89.5903290799194,0,1978
"17153","97b772d0-2778-4bd1-b3e4-18cbc0c0a87b","Lactobacillus_casei",93.2032301480484,0,2320
"17161","980c6637-6d5a-41d7-8cfd-b9cea2c6614a","Lactobacillus_buchneri",87.7447425670776,1,1710
"17165","9817e9d1-69b5-4bcb-b188-8216da196bb2","Lactobacillus_fermentum",86.7340067340067,1,1742
"17169","98307da5-49f9-4480-a26b-235013598901","Lactobacillus_casei",92.4914675767918,0,2248
"17172","984eb7ed-c8ff-4ac9-8de3-c90fe5db2ef1","Lactobacillus_casei",95.4172366621067,0,2490
"17177","985183a6-7034-4947-a6ad-9a5389ba96bf","Lactobacillus_plantarum",89.6433470507545,0,1952
"17179","9852705c-5deb-4a58-a015-2213ab37bea5","Lactobacillus_casei",82.0495646349632,0,1366
"17185","98588898-57fb-4e7a-a62d-2021e3a7cd79","Lactobacillus_fermentum",87.8486055776892,1,1834
"17189","9866cb12-b222-4d3b-bacb-bd447da780d8","Lactobacillus_fermentum",94.5205479452055,1,2404
"17193","9872fffd-f13d-460c-b0d2-f7c521a333df","Lactobacillus_fermentum",84.4,0,1524
"17195","98736b3b-9e86-47fc-aab6-80c3aee5b808","Lactobacillus_casei",86.8116927260367,0,1714
"17200","987501e9-cdb5-4760-a0f1-95a435df8779","Lactobacillus_casei",83.2262210796915,0,1444
"17205","9879c985-70d2-47ee-8a7c-0393913587f5","Lactobacillus_delbrueckii",84.0738209159262,0,1464
"17207","987b4111-40fd-4741-9605-0ad456f0be45","Lactobacillus_casei",81.6961130742049,1,1190
"17212","9885097c-a188-4091-b07f-d27072cbe422","Lactobacillus_paracasei",94.3681318681319,0,2376
"17215","989d2b7b-b532-4f8f-b780-8e11b7f94497","Lactobacillus_fermentum",92.9644808743169,0,2278
"17219","989f195b-54c9-45b8-a6f6-3c5dfd7c2fe1","Lactobacillus_paracasei",87.9026955950033,0,1904
"17222","98b226e5-b079-4188-9348-aedd4db997c8","Lactobacillus_fermentum",84.7913862718708,1,1526
"17228","98b55aaf-1d09-42e2-bfcf-127d84588ae8","Lactobacillus_buchneri",85.6938483547926,0,1580
"17231","98b6e7e0-f51a-481d-a2ff-cfeebd5e7caa","Lactobacillus_fermentum",86.3866763215061,0,1586
"17234","98b71232-7ade-419c-8726-f980352af81e","Lactobacillus_rhamnosus",85.9044635865309,1,1442
"17237","98b75f12-4d2a-4a3c-b5df-04ece82304bc","Lactobacillus_paracasei",94.7945205479452,0,2418
"17242","98b9842e-ca90-46e3-acf9-93d855ec6e7c","Lactobacillus_paracasei",88.5485047410649,1,1724
"17247","98bc19fe-f438-49a6-94ea-203b3e982a8d","Lactobacillus_paracasei",85.1063829787234,0,1484
"17250","98c2c7fa-92fe-4d3f-b7aa-4455796263dc","Lactobacillus_brevis",84.5181674565561,0,1324
"17255","98cd822a-37a5-4984-bc22-9ad0265e4b8d","Lactobacillus_brevis",91.4559125085441,1,2144
"17259","98d9e1d9-6ace-48a7-baa0-1347b8a76053","Lactobacillus_buchneri",76.929012345679,0,748
"17265","98dc1ea1-cec0-4e0f-aabb-631bf3e51615","Lactobacillus_plantarum",87.2816212438854,0,1718
"17268","98de33e2-12c0-462e-a92b-d4ebfe7eb418","Lactobacillus_fermentum",82.5700615174299,0,1326
"17272","98e0909e-df5f-478b-a88a-ac28a05995f1","Lactobacillus_fermentum",93.0869267624914,0,2286
"17276","98e9eaaa-3d9e-47a6-aa91-3ac1cfdae7d0","Lactobacillus_paracasei",86.4576384256171,1,1734
"17280","98f89bf3-1b3f-428d-8bd5-193b332094bd","Lactobacillus_fermentum",84.3771043771044,1,1510
"17283","990a82d4-a7d3-4740-b808-277f1dbd6905","Lactobacillus_casei",93.9518900343643,0,2334
"17287","9921df76-e49e-4123-8fe0-33272567d235","Lactobacillus_delbrueckii",94.6502057613169,0,2420
"17291","992478aa-5cc3-4ab6-aeaa-a501642be615","Lactobacillus_fermentum",85.818422796554,0,1696
"17295","992c2a72-d2e0-4f64-9a8e-a902415d0631","Lactobacillus_fermentum",87.3937677053824,1,1742
"17297","992f92c4-9981-4ea8-9fcb-964bd5d79dca","Lactobacillus_casei",89.9934597776324,1,2112
"17302","9930f270-5f83-4322-9b26-a2195eaad899","Lactobacillus_casei",84.9120433017591,0,1570
"17308","9943f92f-555c-4052-9c6d-ebaa0ed5e58d","Lactobacillus_ginsenosidimutans",87.6453488372093,0,1690
"17311","995cf4ae-26a4-4e5e-b09e-83d3057ba111","Lactobacillus_paracasei",89.8110661268556,1,2038
"17315","996a60ed-8c24-4ff6-817f-55afcbe7aef5","Lactobacillus_fermentum",92.2244759972955,0,2242
"17320","996c349d-fef2-459b-9b26-7e96cc255029","Lactobacillus_delbrueckii",87.1180842279108,0,1454
"17322","996f469b-0d89-43f4-8b61-0293e17f94ce","Lactobacillus_casei",84.159881569208,1,1406
"17327","9976df15-066a-45d7-9e19-f39f75dedac6","Lactobacillus_buchneri",85.7717041800643,0,1406
"17328","99853c61-83d8-4ee2-9aa1-0ce002a4eb6c","Lactobacillus_casei",82.3687752355316,0,1336
"17333","998ddbbd-01b2-4371-abc6-6a71dce0fcc6","Lactobacillus_casei",93.5748462064251,0,2316
"17339","9995e32e-5b26-47dd-8056-524700a81f00","Lactobacillus_fermentum",84.2245989304813,1,1524
"17344","9996068a-7ec9-44a3-a3f4-30f2f6d614a1","Lactobacillus_fermentum",92.8091397849462,1,2326
"17350","99db8932-e9c8-4a99-b68f-c334497b17f7","Lactobacillus_paracasei",79.8545454545455,1,1076
"17353","99e0e3aa-de80-473c-b8cf-296b697736de","Lactobacillus_fermentum",91.1504424778761,1,2106
"17360","99e226a0-7838-476f-af55-b535a918dbcd","Lactobacillus_paracasei",78.2727895819054,1,958
"17364","99e86a8c-4cf2-406e-a703-a319bce8e5e8","Lactobacillus_fermentum",92.1608725289707,0,2182
"17371","99ee4730-9ee1-4f6e-892d-e51b65b250b8","Lactobacillus_fermentum",90.1785714285714,0,2008
"17374","99ef7b6c-50a6-4351-9f54-860178c749f4","Lactobacillus_fermentum",87.5165125495377,1,1850
"17376","9a02bf58-aa00-4c57-aac2-ce23a171b202","Lactobacillus_casei",89.5211658570437,0,1940
"17380","9a03d72a-6d57-459c-ad11-851383f61760","Lactobacillus_casei",87.5898105813194,0,1856
"17390","9a102dd9-7b4d-4804-b712-143c1485f78f","Lactobacillus_ruminis",77.9282868525897,1,814
"17392","9a169167-9bdc-4868-b73c-ee4e627de1a8","Lactobacillus_casei",93.9100346020761,0,2322
"17397","9a1d96a6-7083-42ba-9dae-4ecb7eec8c6a","Lactobacillus_paracasei",87.2138910812944,1,1512
"17400","9a2171b2-f9d1-4b0f-8b04-ac03a28861ce","Lactobacillus_casei",87.7607788595271,0,1786
"17405","9a24e865-aa67-43de-ae91-d737dba79cc2","Lactobacillus_paracasei",88.517745302714,1,1822
"17409","9a2a983c-be0c-4c0e-95dd-bf9c8f4b27be","Lactobacillus_fermentum",89.9521531100478,1,2006
"17416","9a2c55e7-f530-4bd0-a3c7-579410bdea2f","Lactobacillus_fermentum",88.9110225763612,1,1948
"17419","9a2c8379-f054-44e9-91ed-b0757149e1ea","Lactobacillus_fermentum",95.1667801225323,1,2470
"17422","9a2c9ee3-1d07-4ee3-8e8f-18f50c2a8e3f","Lactobacillus_fermentum",87.1345029239766,1,1820
"17430","9a41b1c0-4071-4b87-a216-d899999f411e","Lactobacillus_fermentum",92.8522804628999,0,2256
"17433","9a428f97-678b-418b-af81-28adf49b30eb","Lactobacillus_fermentum",97.0686209193871,1,2712
"17439","9a4a00eb-8a19-45ac-91ac-dfd656a2320d","Lactobacillus_fermentum",85.5310049893086,0,1520
"17445","9a5f8219-3ace-4380-8f3a-8a5c8ac1f156","Lactobacillus_paracasei",94.3632567849687,1,2362
"17446","9a614740-ab7e-4b66-9b9f-2bf6e1ceab56","Lactobacillus_casei",91.3434903047091,0,2080
"17452","9a64dedc-b060-4e2f-999d-06c3edc0a49a","Lactobacillus_fermentum",92.6712328767123,1,2236
"17456","9a671b31-776c-4081-82ad-3bfabcb455d0","Lactobacillus_delbrueckii",92.3420074349442,1,2024
"17457","9a69efdf-9e42-4fd4-8bf6-d017f2313439","Lactobacillus_casei",89.6621621621622,0,2012
"17463","9a72ff8b-e6d6-42eb-95e9-af123cd72295","Carnobacterium_inhibens",79.4579172610556,1,1052
"17466","9a7d8f34-cfbb-4c9b-9e1d-e10334d1ffe7","Lactobacillus_casei",88.3916083916084,1,1810
"17474","9a8128cb-2c2f-4dc4-a5e8-226ae117da03","Lactobacillus_paracasei",91.745602165088,1,2208
"17476","9a84a5c8-2ed6-48a4-b7b9-98aa54124f60","Lactobacillus_casei",89.7610921501707,0,2010
"17481","9a86ed4b-fc79-44c5-a48f-d67921116af9","Lactobacillus_paracasei",92.901023890785,1,2276
"17484","9ab0c9c6-8f2b-418f-9bd4-f2e26d8e145f","Lactobacillus_fermentum",92.323509252913,0,2206
"17489","9ab9f131-de5c-4fbf-b76c-00392aaa416d","Lactobacillus_casei",97.1134020618557,0,2632
"17493","9abc7ef1-3b0c-47f4-a588-47c0be8e8f03","Lactobacillus_paracasei",88.5367498314228,0,1898
"17494","9addd863-7c9d-452e-9ee6-d4542c8d074e","Lactobacillus_casei",93.0774503084304,0,2276
"17499","9af4b485-b278-4d8a-be0b-87441708b4ce","Lactobacillus_paracasei",91.7412250516173,0,2130
"17500","9afd937b-bcc8-4c77-9034-fa8f81237fa9","Lactobacillus_casei",93.6507936507936,0,2322
"17505","9b07733c-1438-4669-a6c5-c2568f528867","Lactobacillus_fermentum",89.6713615023474,1,1982
"17508","9b101495-0661-41b4-9999-0eb078379154","Lactobacillus_paracasei",84.8567530695771,1,1566
"17511","9b18e40f-58c8-4355-834b-460aadeaa124","Lactobacillus_casei",94.4634313055366,0,2402
"17514","9b2c5f00-ed27-45ac-88ed-fbe944a7637d","Lactobacillus_casei",92.0624151967436,0,2222
"17519","9b35f1c8-5fe7-4056-88d0-1d32c9c0f5fb","Lactobacillus_fermentum",90.5712319339298,0,2052
"17523","9b3813eb-46c5-407c-a1cf-10e4cfd5f094","Lactobacillus_casei",88.7775551102204,1,1928
"17530","9b420140-cb02-4c02-b53e-3706ad01ff4a","Pediococcus_pentosaceus",84.6879535558781,1,1476
"17532","9b4249fe-e6ac-4d62-991a-9b6333cb9fb7","Lactobacillus_casei",90.3926482873851,0,1674
"17539","9b51fdc7-b10a-40a5-93f4-28fb27b6434b","Lactobacillus_fermentum",94.722598105548,1,2462
"17544","9b576a0f-b2eb-444b-a1be-c7742f3c7616","Lactobacillus_fermentum",85.3074433656958,0,1652
"17547","9b5c69da-c624-47fe-8ded-4aabb3eabb95","Lactobacillus_brevis",83.1344470962609,0,1186
"17552","9b723358-cc22-43b5-a8ed-b14a482a4ab2","Pediococcus_claussenii",84.985632183908,0,1484
"17559","9b7a246c-a62f-4d3d-8e9b-97a887c3a4ea","Lactobacillus_buchneri",87.5632682574114,1,1712
"17562","9b8d62c7-2b20-4f62-84c3-e18edaa00b03","Leuconostoc_lactis",80.0565770862801,23,1068
"17563","9b9d6a60-6e4b-43ad-8a71-c1d315302ff8","Lactobacillus_casei",87.5504710632571,0,1836
"17571","9bab5ae9-40ea-492f-980f-52c62e3e3590","Lactobacillus_fermentum",85.370611183355,1,1668
"17577","9bb635c2-c7c0-400a-ba58-bd1f1f3cc9b2","Lactobacillus_fermentum",90.0596421471173,1,2066
"17579","9bb975f4-2a26-4cf9-965b-feaa7b9a9ba9","Lactobacillus_casei",93.3333333333333,0,2318
"17586","9bbb0cf7-f177-4e00-8f7e-a7cd5a0b0b2a","Lactobacillus_fermentum",93.5440484196369,1,2388
"17588","9bbde0e6-e46d-461b-82a3-b31c11a0ca7b","Lactobacillus_casei",86.9713506139154,1,1726
"17592","9bbe05f2-43d5-4408-ace2-08fd36132f12","Lactobacillus_casei",83.026874115983,1,1326
"17600","9bc03c23-5147-4908-bf7e-cad3645040e2","Lactobacillus_paracasei",89.0087660148348,1,1964
"17603","9be2cecf-bc91-4c88-b130-fb8abf690470","Lactobacillus_fermentum",93.3561643835616,0,2302
"17606","9bec5b57-8255-4118-8b56-847f69f31c1c","Lactobacillus_casei",91.6381082933516,0,2138
"17612","9bf6b957-383e-4bf9-a12f-fc0573e0a2be","Lactobacillus_fermentum",92.3076923076923,1,2200
"17615","9bf9cc99-cf02-408c-88c6-91002d241af7","Lactobacillus_casei",93.8911022576361,0,2440
"17620","9c08ada6-5cea-4046-aefb-dfd2dfcec8f5","Lactobacillus_casei",85.1660516605166,0,1458
"17626","9c216584-4a8e-4d42-853e-4d474694e85c","Lactobacillus_paracasei",88.1873727087576,1,1872
"17628","9c2326bf-048b-4a3e-a269-28b78e08cd60","Lactobacillus_casei",88.9419795221843,0,1948
"17634","9c3767e3-96c2-4328-9c22-5f83b8d0b87e","Lactobacillus_fermentum",87.6551273677335,1,1876
"17638","9c4366db-0a63-4d4e-875e-2e9f82632cce","Lactobacillus_casei",90.5911740216486,0,1674
"17640","9c44edf6-068d-41c3-800a-8cea401ec87b","Lactobacillus_casei",91.8937329700273,0,2152
"17643","9c4ffd14-3704-436b-a378-94393e887127","Lactobacillus_gasseri",75.5786113328013,1,630
"17649","9c532e5d-5cea-4be7-b28d-f2a15f4f1abc","Pediococcus_claussenii",85.5167394468704,1,1520
"17651","9c617b1c-131b-482f-94e8-4f7293f4925e","Lactobacillus_casei",87.7227722772277,0,1876
"17655","9c6a99d4-f35b-4186-b0fd-654893c875e7","Lactobacillus_casei",88.4615384615385,0,1846
"17658","9c6b95cd-c200-488b-b4af-c24b8cfcfc51","Lactobacillus_casei",91.4051841746248,0,2122
"17663","9c776252-af06-4d7a-bc1f-966ab55b7047","Lactobacillus_casei",95.19890260631,0,2462
"17667","9c848d22-d76a-49da-ade9-86f5629b4b95","Lactobacillus_fermentum",88.6195286195286,0,1894
"17670","9c950fdb-a87f-46df-b310-28336bcc5aad","Lactobacillus_casei",87.9888268156425,0,1792
"17676","9ca4af46-dc17-4bfb-8de4-202a079fedec","Lactobacillus_fermentum",88.029197080292,0,1668
"17678","9ca86909-7da8-4c17-b5bb-aa6a428dee10","Lactobacillus_casei",93.4301521438451,0,2264
"17681","9caf64f6-96ad-474d-b9c0-3a88b4e1a937","Lactobacillus_fermentum",91.0702113156101,0,2104
"17683","9cb2a96d-dad6-4395-bd4e-5219efc5f612","Lactobacillus_casei",90.3508771929825,0,2078
"17690","9cb4b251-939e-45a1-bb08-e237e0ce1fa2","Lactobacillus_fermentum",82.6304503216583,1,1292
"17694","9cb79f0a-3803-45db-a33a-6619583c7233","Lactobacillus_plantarum",88.4246575342466,0,1834
"17698","9cb9fced-58bf-46c7-b4e9-55effe109d5b","Lactobacillus_fermentum",89.4702419882276,0,2002
"17701","9ccae7d6-e056-43ff-bc05-7f5afbc81dcc","Lactobacillus_casei",91.5753424657534,1,2160
"17704","9cd59cf5-f51e-447f-a1dc-bc9b85b84cef","Lactobacillus_casei",96.3698630136986,0,2588
"17707","9ce45b01-8495-419e-9786-708585c6852b","Lactobacillus_casei",92.271186440678,0,2242
"17710","9ce769ff-309a-487b-983e-0dda29460410","Lactobacillus_casei",91.8666666666667,0,2212
"17716","9cf7397b-2ef1-4d75-9fdf-d3829a9d8917","Lactobacillus_delbrueckii",89.3033075299085,1,1888
"17717","9d085344-32c9-411b-8ff0-34256e93289b","Lactobacillus_casei",92.827868852459,0,2248
"17721","9d0b7964-3c7d-45e0-9a36-7df0b95a709c","Lactobacillus_fermentum",78.7368421052632,0,970
"17727","9d19fded-cb05-42e2-8581-51e04a4191d0","Lactobacillus_plantarum",80.184331797235,0,1024
"17732","9d1a2a0d-fc2c-421c-9291-244a8a34a991","Lactobacillus_fermentum",81.8918918918919,1,1282
"17737","9d1d792e-c4a0-4740-a5f8-edfdbfc959cc","Lactobacillus_fermentum",94.798083504449,1,2428
"17741","9d2619ea-f397-4922-90d9-1599edd6489c","Lactobacillus_paracasei",88.7354651162791,0,1780
"17745","9d33ba65-0cd0-472b-be16-a82df7d6f64b","Lactobacillus_fermentum",87.2085276482345,1,1814
"17752","9d3b0460-73d5-4997-ac14-c20d55286440","Lactobacillus_fermentum",82.4492468893255,1,1330
"17753","9d3d3330-f6ab-4608-aee5-cc56abb339fa","Lactobacillus_casei",89.0318212593094,0,1932
"17756","9d465c2a-8487-4aa8-903f-2de9396614cc","Lactobacillus_casei",90.5020352781547,0,2078
"17762","9d68dfc4-d4d9-4105-8a9a-14dfbe14db77","Lactobacillus_fermentum",91.0857908847185,1,2144
"17764","9d744cde-8702-4f70-9f93-78c09b312836","Lactobacillus_casei",88.2062146892655,0,1774
"17770","9d89cd2d-9bc9-478d-b252-5a8233d7c1ef","Lactobacillus_casei",88.6716115981119,0,1902
"17774","9d8fec5e-4979-40b2-bd4a-020a17f418ab","Lactobacillus_casei",92.3076923076923,0,2222
"17778","9da7f8e8-8231-472c-abb4-0c32e491f3ba","Lactobacillus_casei",95.8188153310105,0,2494
"17782","9db0f27b-accf-4148-b3ef-b1a2d34f96db","Lactobacillus_fermentum",90.4536222071767,1,2060
"17785","9dbe5ebb-fd2c-4558-bab3-9057bb6b9a6d","Lactobacillus_casei",92.539356605065,0,2230
"17788","9dd2af1a-6efa-4724-ac54-a6cff661c829","Lactobacillus_casei",82.2653721682848,0,1422
"17792","9dd50157-99c9-4350-9e08-e27bca011ad4","Lactobacillus_casei",88.3670520231214,0,1736
"17796","9dd80ff9-8d93-4e79-a874-c219a4e49ee9","Lactobacillus_fermentum",94.0288263555251,1,2386
"17798","9ddcded9-0452-4096-ac82-9cd42ce3b83d","Lactobacillus_casei",91.3347309573725,0,2086
"17805","9dddea78-9927-47d6-9726-27fb3a5ee133","Lactobacillus_casei",89.1259463179628,0,1940
"17811","9de236ce-eb05-4204-868d-0aa6e69819d1","Lactobacillus_plantarum",93.213296398892,0,2276
"17815","9de68d1e-d6ee-41a1-9279-1771a6a4ae59","Lactobacillus_fermentum",90.0273224043716,0,2000
"17818","9df7b461-9a4c-49c8-ac2d-d41e34c39e97","Lactobacillus_fermentum",96.141975308642,1,2274
"17821","9df97b06-f8a3-43d9-9214-48edf6d1d3a0","Lactobacillus_casei",92.4965893587995,0,2256
"17828","9e0e1386-2461-479f-a08e-b455129d902c","Lactobacillus_paracasei",88.6041807147674,0,1914
"17830","9e211cf2-e22e-4f7e-8b48-7ca07ac4bc95","Lactobacillus_brevis",81.139489194499,1,1264
"17835","9e2e708e-cbfb-473a-b6f7-fc69082fbc42","Lactobacillus_casei",89.1198891198891,0,1874
"17842","9e2efe02-2ea0-4793-b0a7-d8f9b2b6f0f6","Lactobacillus_fermentum",89.4807821982468,0,1994
"17847","9e3b63c4-344b-4118-bed0-d3b716a8861a","Lactobacillus_paracasei",90.7723855092276,1,2080
"17848","9e436535-6c59-4ad5-9c56-0e0b433d79fa","Lactobacillus_casei",95.25120440468,0,2462
"17854","9e4e2b9f-f425-46a9-82d4-20af71d793dc","Lactobacillus_fermentum",89.9125756556826,1,2006
"17858","9e59153c-bf0f-463d-97ca-a3a9c4454fb0","Lactobacillus_plantarum",89.280868385346,1,1940
"17861","9e5b8cd4-0628-46f3-873b-0e6056e3fa13","Lactobacillus_delbrueckii",92.1015514809591,0,2130
"17864","9e63b425-f982-4499-a121-7c02399797d8","Lactobacillus_fermentum",90.8256880733945,1,2138
"17869","9e7f0fc8-e1b7-46d3-9fcb-50ccf48aee53","Lactobacillus_casei",90.8288043478261,0,2098
"17872","9e889937-9223-43e1-a605-5081477af26a","Lactobacillus_casei",85.8965748824715,1,1652
"17877","9e8e875c-6a0e-45d2-a7da-81d53ae0987b","Lactobacillus_casei",84.8484848484848,0,1556
"17882","9e951d8e-c31e-456f-9a87-c802e5e9bc1f","Lactobacillus_fermentum",94.1868512110727,0,2346
"17884","9eb3ceb7-4e62-4de1-b9d9-b845ab868907","Lactobacillus_casei",94.9315068493151,0,2440
"17887","9ebafd78-33b2-4906-90b7-7fde2f7ec19b","Lactobacillus_casei",90.4927133934767,0,2016
"17891","9ec2ec95-010b-445b-b85e-67dccbe942d6","Lactobacillus_casei",89.0721649484536,0,1900
"17893","9ec665e9-9216-4e9f-9d20-8142193fd1f6","Lactobacillus_fermentum",80.2399435426958,0,1056
"17899","9ec7fc95-b38c-4e88-a688-21cbfd978d52","Pediococcus_claussenii",87.9474068663258,0,1728
"17903","9edb9828-d959-4339-ad72-c3927b84c31b","Lactobacillus_paracasei",90.1605024424285,0,1948
"17906","9ede657f-ef76-43f7-aa37-c4e882f19cbc","Lactobacillus_fermentum",87.6840696117805,0,1862
